,resultId,value,time,limb,repeat,definition_id,result_key,description,name,unit,repeatable,asymmetry
474,13303858,12751.173985698888,54.622,Trial,2,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
475,13303858,15353.580106835327,55.25,Trial,3,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
476,13303858,16955.85638571391,55.9,Trial,4,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
477,13303858,12870.466124468698,56.552,Trial,5,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
478,13303858,16162.999688595643,58.382,Trial,6,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
479,13303858,14821.353974606525,59.004,Trial,7,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
480,13303858,13571.105653212122,59.652,Trial,8,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
481,13303858,11009.633376776084,60.274,Trial,9,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
482,13303858,9969.80551557226,60.942,Trial,10,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
483,13303859,5792.009459098999,55.25,Trial,0,13303859,HOP_BEST_AVERAGE_POWER,Average power when in contact with platform during the best hop,Best Average Power,Watt,False,False
484,13303860,5351.704638467125,55.25,Trial,0,13303860,HOP_MEAN_AVERAGE_POWER,Mean best n hops' average power,Mean Average Power,Watt,False,False
485,13303861,20.236229960656622,55.25,Trial,0,13303861,HOP_FATIGUE_AVERAGE_POWER,Fatigue of average power,Average Power Fatigue,Watt,False,False
486,13303862,2712.892058898635,53.494,Trial,0,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
487,13303862,3940.9942734960127,54.024,Trial,1,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
488,13303862,4875.258240235512,54.622,Trial,2,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
489,13303862,5792.009459098999,55.25,Trial,3,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
490,13303862,6239.8676883959015,55.9,Trial,4,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
491,13303862,5712.916832407803,56.552,Trial,5,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
492,13303862,1409.3388664284691,58.382,Trial,6,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
493,13303862,5372.011679839464,59.004,Trial,7,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
494,13303862,5167.530151688398,59.652,Trial,8,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
495,13303862,4479.376124765749,60.274,Trial,9,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
496,13303862,4215.302504390012,60.942,Trial,10,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
