,metric_id,trial 1,trial 2,trial 3
55,MEAN_ECCENTRIC_FORCE_Asym_N,-6.862856654972788,-6.795750291496796,0.29961059004012247
56,MEAN_ECCENTRIC_FORCE_Left_N,318.43660904803545,320.3071664623402,310.4047029408713
57,MEAN_ECCENTRIC_FORCE_Right_N,296.58276103211267,298.5398912637906,311.337503070838
58,MEAN_ECCENTRIC_FORCE_Trial_N,615.0193700801553,618.8470577261371,621.7422060117142
59,MEAN_ECC_CON_RATIO_Asym_%,-14.09640181376051,-13.47461237359337,-7.08360719609585
60,MEAN_ECC_CON_RATIO_Left_%,80.86866726769425,82.268113203914,83.6184778128633
61,MEAN_ECC_CON_RATIO_Right_%,69.46909498820705,71.1828038426176,77.6952733012455
62,MEAN_ECC_CON_RATIO_Trial_%,74.93860024280325,76.51949012133912,80.54369280471002
63,MEAN_TAKEOFF_FORCE_Asym_N,7.766552525656707,7.165834286510265,7.361994548819618
64,MEAN_TAKEOFF_FORCE_Left_N,393.770071656969,389.34546325185596,371.2154431171919
65,MEAN_TAKEOFF_FORCE_Right_N,426.927630311666,419.39889291780446,400.71614377839774
66,MEAN_TAKEOFF_FORCE_Trial_N,820.6977019686445,808.7443561696684,771.9315868955987
67,MIN_ECCENTRIC_FORCE_Trial_N,495.3511673151751,464.3511673151751,420.3511673151751
68,PEAK_CONCENTRIC_FORCE_Asym_N,10.711885376088803,8.393515818821093,11.01775116380588
69,PEAK_CONCENTRIC_FORCE_Left_N,519.5126459143969,516.5126459143969,519.5126459143969
70,PEAK_CONCENTRIC_FORCE_Right_N,581.8385214007782,563.8385214007782,583.8385214007782
71,PEAK_CONCENTRIC_FORCE_Trial_N,1100.3511673151752,1078.3511673151752,1102.3511673151752
72,PEAK_ECCENTRIC_FORCE_Asym_N,10.291846655694565,8.127892622631117,9.773679476095632
73,PEAK_ECCENTRIC_FORCE_Left_N,412.5126459143969,444.5126459143969,501.5126459143969
74,PEAK_ECCENTRIC_FORCE_Right_N,459.83852140077823,483.83852140077823,555.8385214007782
75,PEAK_ECCENTRIC_FORCE_Trial_N,872.3511673151752,928.3511673151752,1057.3511673151752
76,PEAK_LANDING_FORCE_Asym_N,10.919872933450874,-27.801056407520115,6.362917328914509
77,PEAK_LANDING_FORCE_Left_N,1185.512645914397,2045.512645914397,1211.512645914397
78,PEAK_LANDING_FORCE_Right_N,1330.8385214007783,1476.8385214007783,1293.8385214007783
79,PEAK_LANDING_FORCE_Trial_N,1752.3511673151752,2573.351167315175,1668.3511673151752
80,PEAK_TAKEOFF_FORCE_Asym_N,10.711885376088803,8.393515818821093,11.01775116380588
81,PEAK_TAKEOFF_FORCE_Left_N,519.5126459143969,516.5126459143969,519.5126459143969
82,PEAK_TAKEOFF_FORCE_Right_N,581.8385214007782,563.8385214007782,583.8385214007782
83,PEAK_TAKEOFF_FORCE_Trial_N,1100.3511673151752,1078.3511673151752,1102.3511673151752
84,PUSHUP_DEPTH_Trial_cm,26.502237689666465,22.80654816686729,44.44694825306424
85,PUSHUP_HEIGHT_INCHES_Trial_in,3.947564845269179,3.518234109487163,3.2624502853406336
86,PUSHUP_HEIGHT_Trial_cm,10.026809292506696,8.936309812490094,8.286619249990814
